video_id,corpus,cache_dir,config_hash,is_canonical,n_survivors,n_scenes,shortlist_width,fraction_kept
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,99,13,4,0.307692
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,99,13,4,0.307692
4674481985,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,99,13,4,0.307692
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,99,13,4,0.307692
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,99,13,4,0.307692
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,99,13,4,0.307692
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,99,13,4,0.307692
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,10,4,0.4
4674481985,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,99,13,4,0.307692
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,63,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,128,23,5,0.217391
4688219212,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,55,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,128,23,5,0.217391
4688219212,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,128,23,5,0.217391
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,7,4,0.571429
4688219212,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,128,23,5,0.217391
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,86,28,6,0.214286
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,169,29,6,0.206897
4698622422,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,63,28,6,0.214286
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,169,29,6,0.206897
4698622422,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,169,29,6,0.206897
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,12,4,0.333333
4698622422,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,169,29,6,0.206897
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,50,25,5,0.2
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,130,26,6,0.230769
4707679105,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,47,25,5,0.2
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,130,26,6,0.230769
4707679105,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,130,26,6,0.230769
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,12,4,0.333333
4707679105,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,130,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,50,24,5,0.208333
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,107,26,6,0.230769
4761953886,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,44,24,5,0.208333
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,107,26,6,0.230769
4761953886,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,107,26,6,0.230769
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,7,4,0.571429
4761953886,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,107,26,6,0.230769
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,37,17,5,0.294118
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,87,18,5,0.277778
4762946272,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,36,17,5,0.294118
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,87,18,5,0.277778
4762946272,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,87,18,5,0.277778
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,11,4,0.363636
4762946272,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,87,18,5,0.277778
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,24,9,4,0.444444
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,56,10,4,0.4
4765564263,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,20,9,4,0.444444
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,56,10,4,0.4
4765564263,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,56,10,4,0.4
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,8,4,0.5
4765564263,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,56,10,4,0.4
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,73,26,6,0.230769
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,159,27,6,0.222222
4765717907,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,63,26,6,0.230769
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,159,27,6,0.222222
4765717907,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,159,27,6,0.222222
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,10,4,0.4
4765717907,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,159,27,6,0.222222
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,59,21,5,0.238095
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,128,23,5,0.217391
4770216656,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,46,21,5,0.238095
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,128,23,5,0.217391
4770216656,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,128,23,5,0.217391
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,13,4,0.307692
4770216656,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,128,23,5,0.217391
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,60,9,4,0.444444
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,60,9,4,0.444444
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,60,9,4,0.444444
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,60,9,4,0.444444
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,60,9,4,0.444444
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,60,9,4,0.444444
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,29,8,4,0.5
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,60,9,4,0.444444
4774302357,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,60,9,4,0.444444
4774302357,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,60,9,4,0.444444
